name	abbr	smiles
terephthalic acid	TPA	O=C(O)c1ccc(C(O)=O)cc1
isophthalic acid	IPA	O=C(O)c1cccc(C(=O)O)c1
Phthalic acid	PA	OC(=O)c1ccccc1C(=O)O
"1,4-cyclohexanedicarboxylic acid"	"1,4-CHDA"	C1CC(CCC1C(=O)O)C(=O)O
"1,3-cyclohexanedicarboxylic acid"	"1,3-CHDA"	C1CC(CC(C1)C(=O)O)C(=O)O
"1,2-cyclohexanedicarboxylic acid"	"1,2-CHDA"	C1CCC(C(C1)C(=O)O)C(=O)O
adipic acid	ADP	C(CCC(=O)O)CC(=O)O
sebacic acid	SA	OC(=O)CCCCCCCCC(=O)O
hexahydrophthallic anhdydride	HHPA	C1CCC2C(C1)C(=O)OC2=O
trimellitic anhyrdride	TMA	C1=CC2=C(C=C1C(=O)O)C(=O)OC2=O
"1,12-dodecanedioic acid"	DDDA	C(CCCCCC(=O)O)CCCCC(=O)O
azelaic acid	AZL	C(CCCC(=O)O)CCCC(=O)O
"1,6-hexane diol"	HDO	OCCCCCCO
neopentyl glycol	NPG	CC(C)(CO)CO
"1,4-cyclohexanedimethanol"	"1,4-CHDM"	C1CC(CCC1CO)CO
"1,3-cyclohexanedimethanol"	"1,3-CHDM"	C1CC(CC(C1)CO)CO
"2,2,4,4-tetramethyl-1,3-cyclobutanediol"	TMCD	CC1(C(C(C1O)(C)C)O)C
trimethylolpropane	TMP	CCC(CO)(CO)CO
MP Diol	MPD	CC(CO)CO
"4,8-Bis(hydroxymethyl)tricyclo[5.2.1.02,6]decane"	TCDDM	C1C(CC2C1C3CC(C2C3)CO)CO
Ethylene glycol	EG	OCCO
Diethylene Glycol	DEG	OCCOCCO
"1,3-propane diol"	"1,3-PROP"	OCCCO
"1,4-butane diol"	"1,4-BUT"	OCCCCO
